ID,Label,Industry
ABAX,ABAX,MedEq
ABMD,ABMD,MedEq
AHPI,AHPI,MedEq
ALGN,ALGN,MedEq
AMDA,AMDA,MedEq
ANGO,ANGO,MedEq
APT,APT,MedEq
ARAY,ARAY,MedEq
ARDM,ARDM,MedEq
ATEC,ATEC,MedEq
ATRC,ATRC,MedEq
ATRS,ATRS,MedEq
AXGN,AXGN,MedEq
BABY,BABY,MedEq
BAX,BAX,MedEq
BCR,BCR,MedEq
BDX,BDX,MedEq
BIOL,BIOL,MedEq
BLFS,BLFS,MedEq
BSX,BSX,MedEq
BVX,BVX,MedEq
CASM,CASM,MedEq
CGNT,CGNT,MedEq
CMD,CMD,MedEq
CNMD,CNMD,MedEq
COO,COO,MedEq
CRY,CRY,MedEq
CUTR,CUTR,MedEq
CYNO,CYNO,MedEq
CYTX,CYTX,MedEq
DCTH,DCTH,MedEq
DRAD,DRAD,MedEq
DXCM,DXCM,MedEq
DXR,DXR,MedEq
DXTR,DXTR,MedEq
ELGX,ELGX,MedEq
ELMD,ELMD,MedEq
ETRM,ETRM,MedEq
EW,EW,MedEq
EXAC,EXAC,MedEq
FONR,FONR,MedEq
GMED,GMED,MedEq
HAE,HAE,MedEq
HOLX,HOLX,MedEq
HRC,HRC,MedEq
HRT,HRT,MedEq
HYH,HYH,MedEq
ICUI,ICUI,MedEq
INFU,INFU,MedEq
IRIX,IRIX,MedEq
ISR,ISR,MedEq
ISRG,ISRG,MedEq
IVC,IVC,MedEq
JRJR,JRJR,MedEq
LAKE,LAKE,MedEq
LMAT,LMAT,MedEq
MASI,MASI,MedEq
MGCD,MGCD,MedEq
MICR,MICR,MedEq
MLAB,MLAB,MedEq
MLSS,MLSS,MedEq
MMSI,MMSI,MedEq
MSA,MSA,MedEq
MSON,MSON,MedEq
NAVB,NAVB,MedEq
NURO,NURO,MedEq
NUVA,NUVA,MedEq
NVRO,NVRO,MedEq
NXTM,NXTM,MedEq
OHGI,OHGI,MedEq
PEN,PEN,MedEq
PODD,PODD,MedEq
RMD,RMD,MedEq
RMTI,RMTI,MedEq
RSLS,RSLS,MedEq
RVP,RVP,MedEq
SKLN,SKLN,MedEq
SMED,SMED,MedEq
SNOA,SNOA,MedEq
SPAN,SPAN,MedEq
SPNC,SPNC,MedEq
SSKN,SSKN,MedEq
STAA,STAA,MedEq
STJ,STJ,MedEq
SYK,SYK,MedEq
TEAR,TEAR,MedEq
TFX,TFX,MedEq
TKAT,TKAT,MedEq
TRXC,TRXC,MedEq
UTMD,UTMD,MedEq
VAR,VAR,MedEq
VASC,VASC,MedEq
WST,WST,MedEq
XRAY,XRAY,MedEq
ZBH,ZBH,MedEq
